date,sku,competitor,comp_price
2025-11-30,SKU-011,CompB,53.39
2025-12-01,SKU-011,CompA,49.37
2025-12-01,SKU-011,CompB,49.55
2025-12-02,SKU-011,CompA,48.29
2025-12-02,SKU-011,CompB,47.92
2025-12-03,SKU-011,CompA,50.92
2025-12-03,SKU-011,CompB,50.46
2025-12-04,SKU-011,CompA,46.03
2025-12-04,SKU-011,CompB,46.47
2025-12-05,SKU-011,CompA,51.93
2025-12-05,SKU-011,CompB,51.14
2025-12-06,SKU-011,CompA,47.25
2025-12-06,SKU-011,CompB,48.75
2025-12-07,SKU-011,CompA,48.58
2025-12-07,SKU-011,CompB,48.11
2025-12-08,SKU-011,CompA,46.82
2025-12-08,SKU-011,CompB,47.81
2025-12-09,SKU-011,CompA,48.0
2025-12-09,SKU-011,CompB,47.07
2025-12-10,SKU-011,CompA,50.6
2025-12-10,SKU-011,CompB,49.76
2025-12-11,SKU-011,CompA,49.95
2025-12-11,SKU-011,CompB,47.52
2025-12-12,SKU-011,CompA,48.82
2025-12-12,SKU-011,CompB,48.22
2025-12-13,SKU-011,CompA,50.87
2025-12-13,SKU-011,CompB,49.25
2025-12-14,SKU-011,CompA,51.3
2025-12-14,SKU-011,CompB,50.96
2025-12-15,SKU-011,CompA,49.92
2025-12-15,SKU-011,CompB,50.87
2025-12-16,SKU-011,CompA,47.46
2025-12-16,SKU-011,CompB,49.34
2025-12-17,SKU-011,CompA,48.78
2025-12-17,SKU-011,CompB,47.03
2025-12-18,SKU-011,CompA,45.96
2025-12-18,SKU-011,CompB,48.29
2025-12-19,SKU-011,CompA,48.56
2025-12-19,SKU-011,CompB,50.24
2025-12-20,SKU-011,CompA,52.39
2025-12-20,SKU-011,CompB,52.56
2025-12-21,SKU-011,CompA,45.7
2025-12-21,SKU-011,CompB,45.4
2025-12-22,SKU-011,CompA,48.71
2025-12-22,SKU-011,CompB,48.52
2025-12-23,SKU-011,CompA,50.71
2025-12-23,SKU-011,CompB,49.94
2025-12-24,SKU-011,CompA,50.79
2025-12-24,SKU-011,CompB,51.64
2025-12-25,SKU-011,CompA,47.35
2025-12-25,SKU-011,CompB,46.66
2025-12-26,SKU-011,CompA,51.98
2025-12-26,SKU-011,CompB,49.86
2025-12-27,SKU-011,CompA,50.6
2025-12-27,SKU-011,CompB,49.99
2025-07-01,SKU-012,CompA,112.38
2025-07-01,SKU-012,CompB,111.82
2025-07-02,SKU-012,CompA,105.09
2025-07-02,SKU-012,CompB,106.21
2025-07-03,SKU-012,CompA,109.01
2025-07-03,SKU-012,CompB,111.82
2025-07-04,SKU-012,CompA,111.69
2025-07-04,SKU-012,CompB,112.62
2025-07-05,SKU-012,CompA,111.47
2025-07-05,SKU-012,CompB,112.44
2025-07-06,SKU-012,CompA,112.21
2025-07-06,SKU-012,CompB,113.58
2025-07-07,SKU-012,CompA,111.05
2025-07-07,SKU-012,CompB,106.0
2025-07-08,SKU-012,CompA,111.98
2025-07-08,SKU-012,CompB,115.06
2025-07-09,SKU-012,CompA,110.05
2025-07-09,SKU-012,CompB,108.45
2025-07-10,SKU-012,CompA,113.01
2025-07-10,SKU-012,CompB,113.63
2025-07-11,SKU-012,CompA,117.89
2025-07-11,SKU-012,CompB,118.37
2025-07-12,SKU-012,CompA,115.85
2025-07-12,SKU-012,CompB,112.47
2025-07-13,SKU-012,CompA,103.44
2025-07-13,SKU-012,CompB,103.55
2025-07-14,SKU-012,CompA,109.2
2025-07-14,SKU-012,CompB,112.35
2025-07-15,SKU-012,CompA,107.87
2025-07-15,SKU-012,CompB,107.37
2025-07-16,SKU-012,CompA,111.59
2025-07-16,SKU-012,CompB,113.1
2025-07-17,SKU-012,CompA,112.18
2025-07-17,SKU-012,CompB,114.64
2025-07-18,SKU-012,CompA,118.56
2025-07-18,SKU-012,CompB,122.72
2025-07-19,SKU-012,CompA,115.49
2025-07-19,SKU-012,CompB,113.37
2025-07-20,SKU-012,CompA,106.08
2025-07-20,SKU-012,CompB,107.27
2025-07-21,SKU-012,CompA,117.19
2025-07-21,SKU-012,CompB,112.92
2025-07-22,SKU-012,CompA,106.26
2025-07-22,SKU-012,CompB,109.49
2025-07-23,SKU-012,CompA,118.94
2025-07-23,SKU-012,CompB,115.77
2025-07-24,SKU-012,CompA,103.27
2025-07-24,SKU-012,CompB,106.24
2025-07-25,SKU-012,CompA,112.83
2025-07-25,SKU-012,CompB,111.31
2025-07-26,SKU-012,CompA,109.82
2025-07-26,SKU-012,CompB,105.29
2025-07-27,SKU-012,CompA,111.01
2025-07-27,SKU-012,CompB,115.14
2025-07-28,SKU-012,CompA,111.09
2025-07-28,SKU-012,CompB,115.15
2025-07-29,SKU-012,CompA,109.89
2025-07-29,SKU-012,CompB,108.85
2025-07-30,SKU-012,CompA,115.49
2025-07-30,SKU-012,CompB,115.18
2025-07-31,SKU-012,CompA,113.09
2025-07-31,SKU-012,CompB,113.5
2025-08-01,SKU-012,CompA,115.83
2025-08-01,SKU-012,CompB,113.29
2025-08-02,SKU-012,CompA,105.39
2025-08-02,SKU-012,CompB,108.88
2025-08-03,SKU-012,CompA,107.23
2025-08-03,SKU-012,CompB,103.09
2025-08-04,SKU-012,CompA,106.38
2025-08-04,SKU-012,CompB,103.76
2025-08-05,SKU-012,CompA,112.73
2025-08-05,SKU-012,CompB,114.66
2025-08-06,SKU-012,CompA,110.99
2025-08-06,SKU-012,CompB,113.03
2025-08-07,SKU-012,CompA,113.98
2025-08-07,SKU-012,CompB,110.72
2025-08-08,SKU-012,CompA,112.64
2025-08-08,SKU-012,CompB,114.23
2025-08-09,SKU-012,CompA,115.8
2025-08-09,SKU-012,CompB,119.88
2025-08-10,SKU-012,CompA,103.5
2025-08-10,SKU-012,CompB,106.34
2025-08-11,SKU-012,CompA,104.73
2025-08-11,SKU-012,CompB,108.23
2025-08-12,SKU-012,CompA,119.12
2025-08-12,SKU-012,CompB,121.14
2025-08-13,SKU-012,CompA,108.58
2025-08-13,SKU-012,CompB,104.22
2025-08-14,SKU-012,CompA,114.71
2025-08-14,SKU-012,CompB,118.43
2025-08-15,SKU-012,CompA,114.97
2025-08-15,SKU-012,CompB,114.47
2025-08-16,SKU-012,CompA,111.02
2025-08-16,SKU-012,CompB,113.0
2025-08-17,SKU-012,CompA,111.23
2025-08-17,SKU-012,CompB,112.62
2025-08-18,SKU-012,CompA,109.92
2025-08-18,SKU-012,CompB,107.65
2025-08-19,SKU-012,CompA,114.93
2025-08-19,SKU-012,CompB,113.55
2025-08-20,SKU-012,CompA,114.24
2025-08-20,SKU-012,CompB,109.3
2025-08-21,SKU-012,CompA,108.95
2025-08-21,SKU-012,CompB,111.31
2025-08-22,SKU-012,CompA,103.73
2025-08-22,SKU-012,CompB,106.76
2025-08-23,SKU-012,CompA,109.61
2025-08-23,SKU-012,CompB,112.29
2025-08-24,SKU-012,CompA,108.02
2025-08-24,SKU-012,CompB,107.35
2025-08-25,SKU-012,CompA,117.38
2025-08-25,SKU-012,CompB,118.51
2025-08-26,SKU-012,CompA,111.47
2025-08-26,SKU-012,CompB,108.91
2025-08-27,SKU-012,CompA,115.02
2025-08-27,SKU-012,CompB,113.09
2025-08-28,SKU-012,CompA,112.62
2025-08-28,SKU-012,CompB,113.04
2025-08-29,SKU-012,CompA,114.45
2025-08-29,SKU-012,CompB,111.02
2025-08-30,SKU-012,CompA,111.84
2025-08-30,SKU-012,CompB,108.44
2025-08-31,SKU-012,CompA,106.96
2025-08-31,SKU-012,CompB,109.91
2025-09-01,SKU-012,CompA,103.33
2025-09-01,SKU-012,CompB,102.45
2025-09-02,SKU-012,CompA,115.37
2025-09-02,SKU-012,CompB,114.87
2025-09-03,SKU-012,CompA,102.6
2025-09-03,SKU-012,CompB,108.06
2025-09-04,SKU-012,CompA,107.89
2025-09-04,SKU-012,CompB,108.35
2025-09-05,SKU-012,CompA,111.71
2025-09-05,SKU-012,CompB,111.7
2025-09-06,SKU-012,CompA,123.28
2025-09-06,SKU-012,CompB,123.72
2025-09-07,SKU-012,CompA,116.13
2025-09-07,SKU-012,CompB,117.39
2025-09-08,SKU-012,CompA,108.21
2025-09-08,SKU-012,CompB,111.2
2025-09-09,SKU-012,CompA,113.44
2025-09-09,SKU-012,CompB,115.37
2025-09-10,SKU-012,CompA,114.7
2025-09-10,SKU-012,CompB,119.08
2025-09-11,SKU-012,CompA,111.45
2025-09-11,SKU-012,CompB,109.99
2025-09-12,SKU-012,CompA,111.63
2025-09-12,SKU-012,CompB,110.02
2025-09-13,SKU-012,CompA,110.36
2025-09-13,SKU-012,CompB,111.88
2025-09-14,SKU-012,CompA,102.4
2025-09-14,SKU-012,CompB,105.53
2025-09-15,SKU-012,CompA,108.84
2025-09-15,SKU-012,CompB,113.2
2025-09-16,SKU-012,CompA,116.05
2025-09-16,SKU-012,CompB,118.6
2025-09-17,SKU-012,CompA,109.26
2025-09-17,SKU-012,CompB,112.62
2025-09-18,SKU-012,CompA,118.57
2025-09-18,SKU-012,CompB,116.75
2025-09-19,SKU-012,CompA,115.62
2025-09-19,SKU-012,CompB,114.65
2025-09-20,SKU-012,CompA,117.4
2025-09-20,SKU-012,CompB,114.03
2025-09-21,SKU-012,CompA,108.47
2025-09-21,SKU-012,CompB,111.5
2025-09-22,SKU-012,CompA,110.5
2025-09-22,SKU-012,CompB,116.21
2025-09-23,SKU-012,CompA,110.19
2025-09-23,SKU-012,CompB,110.12
2025-09-24,SKU-012,CompA,107.98
2025-09-24,SKU-012,CompB,107.69
2025-09-25,SKU-012,CompA,110.98
2025-09-25,SKU-012,CompB,105.5
2025-09-26,SKU-012,CompA,115.19
2025-09-26,SKU-012,CompB,116.66
2025-09-27,SKU-012,CompA,111.18
2025-09-27,SKU-012,CompB,108.53
2025-09-28,SKU-012,CompA,112.67
2025-09-28,SKU-012,CompB,115.86
2025-09-29,SKU-012,CompA,113.23
2025-09-29,SKU-012,CompB,109.12
2025-09-30,SKU-012,CompA,112.97
2025-09-30,SKU-012,CompB,119.06
2025-10-01,SKU-012,CompA,118.41
2025-10-01,SKU-012,CompB,113.45
2025-10-02,SKU-012,CompA,115.32
2025-10-02,SKU-012,CompB,112.14
2025-10-03,SKU-012,CompA,118.88
2025-10-03,SKU-012,CompB,123.57
2025-10-04,SKU-012,CompA,105.48
2025-10-04,SKU-012,CompB,104.05
2025-10-05,SKU-012,CompA,107.1
2025-10-05,SKU-012,CompB,109.91
2025-10-06,SKU-012,CompA,115.85
2025-10-06,SKU-012,CompB,116.61
2025-10-07,SKU-012,CompA,112.19
2025-10-07,SKU-012,CompB,117.48
2025-10-08,SKU-012,CompA,118.18
2025-10-08,SKU-012,CompB,120.93
2025-10-09,SKU-012,CompA,101.35
2025-10-09,SKU-012,CompB,101.84
2025-10-10,SKU-012,CompA,108.62
2025-10-10,SKU-012,CompB,107.36
2025-10-11,SKU-012,CompA,107.77
2025-10-11,SKU-012,CompB,108.59
2025-10-12,SKU-012,CompA,108.62
2025-10-12,SKU-012,CompB,106.8
2025-10-13,SKU-012,CompA,106.28
2025-10-13,SKU-012,CompB,110.01
2025-10-14,SKU-012,CompA,109.86
2025-10-14,SKU-012,CompB,107.15
2025-10-15,SKU-012,CompA,104.27
2025-10-15,SKU-012,CompB,106.52
2025-10-16,SKU-012,CompA,105.02
2025-10-16,SKU-012,CompB,107.7
2025-10-17,SKU-012,CompA,107.02
2025-10-17,SKU-012,CompB,109.36
2025-10-18,SKU-012,CompA,110.81
2025-10-18,SKU-012,CompB,112.22
2025-10-19,SKU-012,CompA,107.72
2025-10-19,SKU-012,CompB,113.61
2025-10-20,SKU-012,CompA,110.97
2025-10-20,SKU-012,CompB,114.43
2025-10-21,SKU-012,CompA,118.2
2025-10-21,SKU-012,CompB,115.68
2025-10-22,SKU-012,CompA,114.18
2025-10-22,SKU-012,CompB,112.17
2025-10-23,SKU-012,CompA,113.5
2025-10-23,SKU-012,CompB,113.67
2025-10-24,SKU-012,CompA,111.02
2025-10-24,SKU-012,CompB,110.54
2025-10-25,SKU-012,CompA,115.01
2025-10-25,SKU-012,CompB,111.57
2025-10-26,SKU-012,CompA,108.0
2025-10-26,SKU-012,CompB,110.26
2025-10-27,SKU-012,CompA,115.54
2025-10-27,SKU-012,CompB,115.56
2025-10-28,SKU-012,CompA,111.18
2025-10-28,SKU-012,CompB,112.22
2025-10-29,SKU-012,CompA,111.28
2025-10-29,SKU-012,CompB,115.62
2025-10-30,SKU-012,CompA,113.23
2025-10-30,SKU-012,CompB,115.47
2025-10-31,SKU-012,CompA,103.42
2025-10-31,SKU-012,CompB,103.49
2025-11-01,SKU-012,CompA,115.75
2025-11-01,SKU-012,CompB,110.56
2025-11-02,SKU-012,CompA,105.12
2025-11-02,SKU-012,CompB,106.73
2025-11-03,SKU-012,CompA,110.34
2025-11-03,SKU-012,CompB,111.64
2025-11-04,SKU-012,CompA,107.41
2025-11-04,SKU-012,CompB,110.64
2025-11-05,SKU-012,CompA,115.58
2025-11-05,SKU-012,CompB,114.78
2025-11-06,SKU-012,CompA,105.76
2025-11-06,SKU-012,CompB,108.05
2025-11-07,SKU-012,CompA,110.53
2025-11-07,SKU-012,CompB,106.73
2025-11-08,SKU-012,CompA,115.45
2025-11-08,SKU-012,CompB,117.57
2025-11-09,SKU-012,CompA,116.51
2025-11-09,SKU-012,CompB,114.41
2025-11-10,SKU-012,CompA,110.69
2025-11-10,SKU-012,CompB,115.19
2025-11-11,SKU-012,CompA,117.67
2025-11-11,SKU-012,CompB,114.25
2025-11-12,SKU-012,CompA,110.66
2025-11-12,SKU-012,CompB,112.39
2025-11-13,SKU-012,CompA,106.98
2025-11-13,SKU-012,CompB,104.94
2025-11-14,SKU-012,CompA,111.47
2025-11-14,SKU-012,CompB,110.16
2025-11-15,SKU-012,CompA,110.17
2025-11-15,SKU-012,CompB,111.86
2025-11-16,SKU-012,CompA,113.14
2025-11-16,SKU-012,CompB,108.67
2025-11-17,SKU-012,CompA,111.92
2025-11-17,SKU-012,CompB,111.12
2025-11-18,SKU-012,CompA,107.39
2025-11-18,SKU-012,CompB,108.62
2025-11-19,SKU-012,CompA,105.59
2025-11-19,SKU-012,CompB,101.77
2025-11-20,SKU-012,CompA,114.22
2025-11-20,SKU-012,CompB,109.77
2025-11-21,SKU-012,CompA,109.77
2025-11-21,SKU-012,CompB,107.04
2025-11-22,SKU-012,CompA,114.21
2025-11-22,SKU-012,CompB,109.19
2025-11-23,SKU-012,CompA,119.68
2025-11-23,SKU-012,CompB,114.7
2025-11-24,SKU-012,CompA,112.55
2025-11-24,SKU-012,CompB,111.8
2025-11-25,SKU-012,CompA,118.17
2025-11-25,SKU-012,CompB,117.86
2025-11-26,SKU-012,CompA,107.53
2025-11-26,SKU-012,CompB,109.36
2025-11-27,SKU-012,CompA,111.64
2025-11-27,SKU-012,CompB,109.71
2025-11-28,SKU-012,CompA,119.94
2025-11-28,SKU-012,CompB,117.26
2025-11-29,SKU-012,CompA,110.38
2025-11-29,SKU-012,CompB,105.66
2025-11-30,SKU-012,CompA,104.5
2025-11-30,SKU-012,CompB,104.47
2025-12-01,SKU-012,CompA,117.27
2025-12-01,SKU-012,CompB,114.58
2025-12-02,SKU-012,CompA,105.15
2025-12-02,SKU-012,CompB,109.75
2025-12-03,SKU-012,CompA,118.69
2025-12-03,SKU-012,CompB,112.05
2025-12-04,SKU-012,CompA,120.34
2025-12-04,SKU-012,CompB,118.94
2025-12-05,SKU-012,CompA,109.13
2025-12-05,SKU-012,CompB,109.24
2025-12-06,SKU-012,CompA,104.02
2025-12-06,SKU-012,CompB,105.2
2025-12-07,SKU-012,CompA,114.04
2025-12-07,SKU-012,CompB,114.65
2025-12-08,SKU-012,CompA,116.43
2025-12-08,SKU-012,CompB,120.17
2025-12-09,SKU-012,CompA,108.51
2025-12-09,SKU-012,CompB,108.91
2025-12-10,SKU-012,CompA,111.04
2025-12-10,SKU-012,CompB,112.12
2025-12-11,SKU-012,CompA,115.57
2025-12-11,SKU-012,CompB,114.08
2025-12-12,SKU-012,CompA,112.42
2025-12-12,SKU-012,CompB,111.59
2025-12-13,SKU-012,CompA,122.7
2025-12-13,SKU-012,CompB,115.85
2025-12-14,SKU-012,CompA,117.22
2025-12-14,SKU-012,CompB,114.43
2025-12-15,SKU-012,CompA,107.1
2025-12-15,SKU-012,CompB,104.03
2025-12-16,SKU-012,CompA,111.94
2025-12-16,SKU-012,CompB,112.28
2025-12-17,SKU-012,CompA,108.24
2025-12-17,SKU-012,CompB,114.33
2025-12-18,SKU-012,CompA,116.37
2025-12-18,SKU-012,CompB,116.5
2025-12-19,SKU-012,CompA,121.28
2025-12-19,SKU-012,CompB,115.05
2025-12-20,SKU-012,CompA,111.86
2025-12-20,SKU-012,CompB,108.87
2025-12-21,SKU-012,CompA,109.96
2025-12-21,SKU-012,CompB,108.93
2025-12-22,SKU-012,CompA,114.5
2025-12-22,SKU-012,CompB,110.41
2025-12-23,SKU-012,CompA,114.7
2025-12-23,SKU-012,CompB,112.31
2025-12-24,SKU-012,CompA,113.85
2025-12-24,SKU-012,CompB,109.9
2025-12-25,SKU-012,CompA,117.64
2025-12-25,SKU-012,CompB,112.98
2025-12-26,SKU-012,CompA,113.72
2025-12-26,SKU-012,CompB,111.61
2025-12-27,SKU-012,CompA,115.71
2025-12-27,SKU-012,CompB,109.96
2025-07-01,SKU-013,CompA,82.7
2025-07-01,SKU-013,CompB,83.39
2025-07-02,SKU-013,CompA,87.09
2025-07-02,SKU-013,CompB,82.8
2025-07-03,SKU-013,CompA,79.57
2025-07-03,SKU-013,CompB,80.01
2025-07-04,SKU-013,CompA,73.24
2025-07-04,SKU-013,CompB,74.06
2025-07-05,SKU-013,CompA,81.06
2025-07-05,SKU-013,CompB,82.1
2025-07-06,SKU-013,CompA,83.86
2025-07-06,SKU-013,CompB,79.48
2025-07-07,SKU-013,CompA,79.12
2025-07-07,SKU-013,CompB,76.06
2025-07-08,SKU-013,CompA,84.19
2025-07-08,SKU-013,CompB,83.1
2025-07-09,SKU-013,CompA,71.53
2025-07-09,SKU-013,CompB,75.51
2025-07-10,SKU-013,CompA,77.24
2025-07-10,SKU-013,CompB,79.36
2025-07-11,SKU-013,CompA,77.86
2025-07-11,SKU-013,CompB,76.96
2025-07-12,SKU-013,CompA,79.9
2025-07-12,SKU-013,CompB,78.14
2025-07-13,SKU-013,CompA,85.21
2025-07-13,SKU-013,CompB,84.0
2025-07-14,SKU-013,CompA,81.22
2025-07-14,SKU-013,CompB,80.04
2025-07-15,SKU-013,CompA,82.22
2025-07-15,SKU-013,CompB,77.69
2025-07-16,SKU-013,CompA,77.57
2025-07-16,SKU-013,CompB,76.9
2025-07-17,SKU-013,CompA,82.63
2025-07-17,SKU-013,CompB,83.1
2025-07-18,SKU-013,CompA,80.02
2025-07-18,SKU-013,CompB,79.35
2025-07-19,SKU-013,CompA,86.28
2025-07-19,SKU-013,CompB,84.43
2025-07-20,SKU-013,CompA,76.06
2025-07-20,SKU-013,CompB,79.29
2025-07-21,SKU-013,CompA,81.17
2025-07-21,SKU-013,CompB,82.71
2025-07-22,SKU-013,CompA,85.82
2025-07-22,SKU-013,CompB,82.18
2025-07-23,SKU-013,CompA,84.36
2025-07-23,SKU-013,CompB,82.12
2025-07-24,SKU-013,CompA,77.5
2025-07-24,SKU-013,CompB,76.72
2025-07-25,SKU-013,CompA,86.58
2025-07-25,SKU-013,CompB,85.21
2025-07-26,SKU-013,CompA,86.84
2025-07-26,SKU-013,CompB,87.27
2025-07-27,SKU-013,CompA,75.53
2025-07-27,SKU-013,CompB,78.6
2025-07-28,SKU-013,CompA,75.05
2025-07-28,SKU-013,CompB,76.64
2025-07-29,SKU-013,CompA,73.32
2025-07-29,SKU-013,CompB,75.52
2025-07-30,SKU-013,CompA,78.32
2025-07-30,SKU-013,CompB,81.43
2025-07-31,SKU-013,CompA,85.45
2025-07-31,SKU-013,CompB,82.23
2025-08-01,SKU-013,CompA,81.58
2025-08-01,SKU-013,CompB,80.77
2025-08-02,SKU-013,CompA,80.79
2025-08-02,SKU-013,CompB,80.94
2025-08-03,SKU-013,CompA,80.11
2025-08-03,SKU-013,CompB,79.1
2025-08-04,SKU-013,CompA,80.41
2025-08-04,SKU-013,CompB,81.2
2025-08-05,SKU-013,CompA,82.06
2025-08-05,SKU-013,CompB,79.95
2025-08-06,SKU-013,CompA,80.24
2025-08-06,SKU-013,CompB,77.15
2025-08-07,SKU-013,CompA,78.76
2025-08-07,SKU-013,CompB,76.43
2025-08-08,SKU-013,CompA,77.44
2025-08-08,SKU-013,CompB,77.95
2025-08-09,SKU-013,CompA,79.99
2025-08-09,SKU-013,CompB,76.35
2025-08-10,SKU-013,CompA,76.26
2025-08-10,SKU-013,CompB,77.16
2025-08-11,SKU-013,CompA,83.11
2025-08-11,SKU-013,CompB,87.45
2025-08-12,SKU-013,CompA,82.73
2025-08-12,SKU-013,CompB,81.85
2025-08-13,SKU-013,CompA,78.12
2025-08-13,SKU-013,CompB,78.82
2025-08-14,SKU-013,CompA,85.03
2025-08-14,SKU-013,CompB,84.96
2025-08-15,SKU-013,CompA,75.73
2025-08-15,SKU-013,CompB,77.66
2025-08-16,SKU-013,CompA,78.64
2025-08-16,SKU-013,CompB,82.23
2025-08-17,SKU-013,CompA,79.31
2025-08-17,SKU-013,CompB,78.24
2025-08-18,SKU-013,CompA,79.34
2025-08-18,SKU-013,CompB,77.52
2025-08-19,SKU-013,CompA,84.48
2025-08-19,SKU-013,CompB,88.18
2025-08-20,SKU-013,CompA,88.51
2025-08-20,SKU-013,CompB,86.47
2025-08-21,SKU-013,CompA,79.48
2025-08-21,SKU-013,CompB,79.82
2025-08-22,SKU-013,CompA,82.55
2025-08-22,SKU-013,CompB,81.37
2025-08-23,SKU-013,CompA,79.19
2025-08-23,SKU-013,CompB,75.8
2025-08-24,SKU-013,CompA,79.18
2025-08-24,SKU-013,CompB,76.88
2025-08-25,SKU-013,CompA,90.67
2025-08-25,SKU-013,CompB,88.6
2025-08-26,SKU-013,CompA,85.55
2025-08-26,SKU-013,CompB,83.04
2025-08-27,SKU-013,CompA,77.05
2025-08-27,SKU-013,CompB,79.22
2025-08-28,SKU-013,CompA,77.68
2025-08-28,SKU-013,CompB,76.43
2025-08-29,SKU-013,CompA,81.21
2025-08-29,SKU-013,CompB,81.1
2025-08-30,SKU-013,CompA,78.0
2025-08-30,SKU-013,CompB,76.86
2025-08-31,SKU-013,CompA,82.37
2025-08-31,SKU-013,CompB,81.83
2025-09-01,SKU-013,CompA,82.21
2025-09-01,SKU-013,CompB,79.91
2025-09-02,SKU-013,CompA,79.67
2025-09-02,SKU-013,CompB,81.36
2025-09-03,SKU-013,CompA,86.52
2025-09-03,SKU-013,CompB,84.54
2025-09-04,SKU-013,CompA,76.33
2025-09-04,SKU-013,CompB,78.18
2025-09-05,SKU-013,CompA,78.58
2025-09-05,SKU-013,CompB,81.52
2025-09-06,SKU-013,CompA,81.98
2025-09-06,SKU-013,CompB,78.51
2025-09-07,SKU-013,CompA,78.31
2025-09-07,SKU-013,CompB,78.7
2025-09-08,SKU-013,CompA,79.17
2025-09-08,SKU-013,CompB,79.15
2025-09-09,SKU-013,CompA,80.21
2025-09-09,SKU-013,CompB,77.08
2025-09-10,SKU-013,CompA,77.55
2025-09-10,SKU-013,CompB,78.86
2025-09-11,SKU-013,CompA,77.27
2025-09-11,SKU-013,CompB,78.24
2025-09-12,SKU-013,CompA,76.82
2025-09-12,SKU-013,CompB,79.34
2025-09-13,SKU-013,CompA,81.02
2025-09-13,SKU-013,CompB,79.65
2025-09-14,SKU-013,CompA,84.22
2025-09-14,SKU-013,CompB,85.24
2025-09-15,SKU-013,CompA,85.6
2025-09-15,SKU-013,CompB,86.78
2025-09-16,SKU-013,CompA,77.84
2025-09-16,SKU-013,CompB,78.17
2025-09-17,SKU-013,CompA,83.95
2025-09-17,SKU-013,CompB,87.05
2025-09-18,SKU-013,CompA,75.31
2025-09-18,SKU-013,CompB,75.41
2025-09-19,SKU-013,CompA,77.57
2025-09-19,SKU-013,CompB,80.52
2025-09-20,SKU-013,CompA,83.71
2025-09-20,SKU-013,CompB,80.02
2025-09-21,SKU-013,CompA,83.05
2025-09-21,SKU-013,CompB,83.57
2025-09-22,SKU-013,CompA,84.98
2025-09-22,SKU-013,CompB,83.24
2025-09-23,SKU-013,CompA,82.59
2025-09-23,SKU-013,CompB,86.38
2025-09-24,SKU-013,CompA,83.74
2025-09-24,SKU-013,CompB,81.65
2025-09-25,SKU-013,CompA,78.41
2025-09-25,SKU-013,CompB,79.3
2025-09-26,SKU-013,CompA,77.01
2025-09-26,SKU-013,CompB,78.62
2025-09-27,SKU-013,CompA,74.59
2025-09-27,SKU-013,CompB,75.29
2025-09-28,SKU-013,CompA,83.45
2025-09-28,SKU-013,CompB,84.35
2025-09-29,SKU-013,CompA,84.86
2025-09-29,SKU-013,CompB,83.26
2025-09-30,SKU-013,CompA,83.22
2025-09-30,SKU-013,CompB,80.26
2025-10-01,SKU-013,CompA,83.07
2025-10-01,SKU-013,CompB,82.29
2025-10-02,SKU-013,CompA,76.66
2025-10-02,SKU-013,CompB,77.87
2025-10-03,SKU-013,CompA,80.04
2025-10-03,SKU-013,CompB,78.72
2025-10-04,SKU-013,CompA,77.1
2025-10-04,SKU-013,CompB,74.72
2025-10-05,SKU-013,CompA,77.91
2025-10-05,SKU-013,CompB,75.35
2025-10-06,SKU-013,CompA,75.65
2025-10-06,SKU-013,CompB,79.1
2025-10-07,SKU-013,CompA,80.02
2025-10-07,SKU-013,CompB,81.32
2025-10-08,SKU-013,CompA,78.57
2025-10-08,SKU-013,CompB,79.95
2025-10-09,SKU-013,CompA,77.88
2025-10-09,SKU-013,CompB,77.43
2025-10-10,SKU-013,CompA,76.38
2025-10-10,SKU-013,CompB,80.29
2025-10-11,SKU-013,CompA,77.7
2025-10-11,SKU-013,CompB,76.82
2025-10-12,SKU-013,CompA,84.18
2025-10-12,SKU-013,CompB,84.05
2025-10-13,SKU-013,CompA,83.47
2025-10-13,SKU-013,CompB,84.21
2025-10-14,SKU-013,CompA,79.72
2025-10-14,SKU-013,CompB,81.04
2025-10-15,SKU-013,CompA,78.37
2025-10-15,SKU-013,CompB,80.02
2025-10-16,SKU-013,CompA,86.15
2025-10-16,SKU-013,CompB,84.51
2025-10-17,SKU-013,CompA,75.81
2025-10-17,SKU-013,CompB,79.99
2025-10-18,SKU-013,CompA,84.64
2025-10-18,SKU-013,CompB,83.86
2025-10-19,SKU-013,CompA,85.62
2025-10-19,SKU-013,CompB,87.69
2025-10-20,SKU-013,CompA,83.71
2025-10-20,SKU-013,CompB,82.44
2025-10-21,SKU-013,CompA,84.3
2025-10-21,SKU-013,CompB,85.39
2025-10-22,SKU-013,CompA,70.86
2025-10-22,SKU-013,CompB,70.94
2025-10-23,SKU-013,CompA,81.85
2025-10-23,SKU-013,CompB,80.47
2025-10-24,SKU-013,CompA,79.03
2025-10-24,SKU-013,CompB,80.61
2025-10-25,SKU-013,CompA,76.74
2025-10-25,SKU-013,CompB,78.39
2025-10-26,SKU-013,CompA,83.1
2025-10-26,SKU-013,CompB,81.25
2025-10-27,SKU-013,CompA,85.26
2025-10-27,SKU-013,CompB,85.88
2025-10-28,SKU-013,CompA,84.81
2025-10-28,SKU-013,CompB,84.66
2025-10-29,SKU-013,CompA,85.87
2025-10-29,SKU-013,CompB,83.41
2025-10-30,SKU-013,CompA,77.49
2025-10-30,SKU-013,CompB,79.05
2025-10-31,SKU-013,CompA,82.91
2025-10-31,SKU-013,CompB,82.26
2025-11-01,SKU-013,CompA,89.31
2025-11-01,SKU-013,CompB,87.93
2025-11-02,SKU-013,CompA,86.33
2025-11-02,SKU-013,CompB,85.21
2025-11-03,SKU-013,CompA,76.63
